1776315632.5746276,zipf,Q3,MISS,6.14
1776315633.6106315,zipf,Q2,MISS,32.42
1776315634.6153512,zipf,Q3,HIT,0.44
1776315635.6267233,zipf,Q5,MISS,8.12
1776315636.6375792,zipf,Q5,MISS,7.89
1776315637.6526291,zipf,Q2,MISS,11.93
1776315638.662458,zipf,Q3,MISS,6.49
1776315639.673167,zipf,Q1,MISS,7.53
1776315641.4120553,zipf,Q3,MISS,8.12
1776315642.4181893,zipf,Q2,HIT,0.44
1776315643.4501576,zipf,Q2,MISS,26.06
1776315644.462509,zipf,Q1,MISS,7.89
1776315645.470081,zipf,Q2,HIT,1.13
1776315646.4980886,zipf,Q1,HIT,0.49
1776315647.510074,zipf,Q5,MISS,8.54
1776315648.514975,zipf,Q3,HIT,0.61
1776315649.5277927,zipf,Q3,MISS,8.98
1776315650.5393395,zipf,Q1,MISS,7.41
1776315651.553435,zipf,Q5,MISS,9.97
1776315652.566056,zipf,Q1,MISS,7.40
1776315653.571144,zipf,Q3,HIT,0.41
1776315654.5763316,zipf,Q3,HIT,0.61
1776315655.5808866,zipf,Q2,HIT,0.48
1776315656.5951834,zipf,Q2,MISS,9.52
1776315657.6117356,zipf,Q2,MISS,12.64
1776315658.617271,zipf,Q1,HIT,0.54
1776315659.623135,zipf,Q5,HIT,0.50
1776315660.6288161,zipf,Q5,HIT,0.54
1776315661.634649,zipf,Q1,HIT,0.53
1776315662.645414,zipf,Q5,MISS,6.52
1776315663.6499588,zipf,Q5,HIT,0.46
1776315664.65465,zipf,Q1,HIT,0.47
1776315665.67146,zipf,Q1,MISS,12.48
1776315666.6817584,zipf,Q3,MISS,6.93
1776315667.6903577,zipf,Q3,MISS,5.53
1776315668.7071168,zipf,Q1,MISS,13.50
1776315669.7106876,zipf,Q2,HIT,0.41
1776315670.7149305,zipf,Q1,HIT,0.41
1776315672.266439,zipf,Q3,MISS,6.50
1776315673.2767656,zipf,Q5,MISS,7.07
1776315674.2875233,zipf,Q5,MISS,7.35
1776315675.3029592,zipf,Q3,MISS,6.62
1776315676.3165214,zipf,Q3,MISS,9.19
1776315677.3282251,zipf,Q3,MISS,8.26
1776315678.3469875,zipf,Q2,MISS,15.50
1776315679.3532531,zipf,Q3,HIT,0.75
1776315680.359124,zipf,Q2,HIT,0.56
1776315681.3690414,zipf,Q1,MISS,6.51
1776315682.37462,zipf,Q2,HIT,0.43
1776315683.3956816,zipf,Q5,MISS,16.45
1776315684.401016,zipf,Q1,HIT,0.35
1776315685.4058084,zipf,Q3,HIT,0.58
1776315686.4184694,zipf,Q5,MISS,9.28
1776315687.4308069,zipf,Q3,MISS,7.52
1776315688.4422808,zipf,Q5,MISS,8.32
1776315689.4472885,zipf,Q5,HIT,0.68
1776315690.4585006,zipf,Q5,MISS,7.93
1776315691.466794,zipf,Q1,MISS,5.36
1776315692.4720345,zipf,Q1,HIT,0.48
1776315693.4850304,zipf,Q2,MISS,9.02
1776315694.4966176,zipf,Q3,MISS,6.93
1776315695.5059264,zipf,Q5,MISS,5.57
1776315696.5100431,zipf,Q1,HIT,0.46
1776315697.52437,zipf,Q2,MISS,11.60
1776315698.5274622,zipf,Q1,HIT,0.43
1776315699.5328865,zipf,Q1,HIT,0.53
1776315700.549204,zipf,Q2,MISS,13.60
1776315673.9632912,zipf,Q3,HIT,0.35
1776315705.289796,zipf,Q1,MISS,5.70
1776315706.293144,zipf,Q5,HIT,0.42
1776315707.2972054,zipf,Q5,HIT,0.39
1776315708.3093877,zipf,Q5,MISS,8.90
1776315709.3204765,zipf,Q3,MISS,7.70
1776315710.3266268,zipf,Q1,HIT,0.45
1776315711.3384511,zipf,Q1,MISS,7.65
1776315712.3429554,zipf,Q2,HIT,0.46
1776315713.353267,zipf,Q5,MISS,7.34
1776315714.3736508,zipf,Q2,MISS,16.43
1776315715.3785112,zipf,Q1,HIT,0.37
1776315716.3879874,zipf,Q5,MISS,6.04
1776315717.3983376,zipf,Q1,MISS,7.33
1776315718.4112597,zipf,Q3,MISS,8.31
1776315719.415434,zipf,Q3,HIT,0.51
1776315720.4254029,zipf,Q1,MISS,5.83
1776315721.4382963,zipf,Q1,MISS,9.45
1776315722.4567437,zipf,Q2,MISS,15.39
1776315723.4719017,zipf,Q5,MISS,12.28
1776315724.4813302,zipf,Q3,MISS,6.11
1776315725.4910345,zipf,Q3,MISS,6.42
1776315726.4998085,zipf,Q3,MISS,5.71
1776315727.5039618,zipf,Q2,HIT,0.59
1776315728.5085714,zipf,Q5,HIT,0.43
1776315729.513391,zipf,Q3,HIT,0.35
1776315730.518471,zipf,Q3,HIT,0.70
1776315731.5228949,zipf,Q5,HIT,0.36
1776315732.5362535,zipf,Q3,MISS,8.59
1776315733.54807,zipf,Q1,MISS,8.48
1776315737.273071,zipf,Q3,HIT,0.37
1776315738.2787595,zipf,Q2,HIT,0.39
1776315739.2911115,zipf,Q2,MISS,8.66
1776315740.2953198,zipf,Q1,HIT,0.38
1776315741.307783,zipf,Q3,MISS,9.01
1776315742.3116722,zipf,Q2,HIT,0.50
1776315743.3187263,zipf,Q3,HIT,0.49
1776315744.325962,zipf,Q1,HIT,0.89
1776315745.3391216,zipf,Q5,MISS,8.29
1776315746.3436468,zipf,Q3,HIT,0.39
1776315747.3591146,zipf,Q1,MISS,10.59
1776315748.3700254,zipf,Q5,MISS,7.40
1776315749.373942,zipf,Q2,HIT,0.40
1776315750.3889577,zipf,Q5,MISS,11.39
1776315751.4003227,zipf,Q5,MISS,7.90
1776315752.4134295,zipf,Q3,MISS,7.75
1776315753.4189246,zipf,Q2,HIT,0.39
1776315754.4319425,zipf,Q1,MISS,8.32
1776315755.437046,zipf,Q3,HIT,0.51
1776315756.4479704,zipf,Q5,MISS,6.59
1776315757.4595742,zipf,Q3,MISS,7.78
1776315758.4698389,zipf,Q3,MISS,6.96
1776315759.4742386,zipf,Q2,HIT,0.34
1776315760.4781754,zipf,Q3,HIT,0.48
1776315761.4894507,zipf,Q1,MISS,5.86
1776315762.5033,zipf,Q5,MISS,9.61
1776315763.5153706,zipf,Q5,MISS,7.61
1776315764.5194778,zipf,Q5,HIT,0.37
1776315765.5247233,zipf,Q3,HIT,0.77
1776315766.5287538,zipf,Q3,HIT,0.46
1776315768.2290578,zipf,Q5,HIT,0.38
1776315769.2348754,zipf,Q5,HIT,0.41
1776315770.2541618,zipf,Q2,MISS,14.91
1776315771.277777,zipf,Q2,MISS,19.15
1776315772.2850037,zipf,Q5,HIT,0.41
1776315773.290326,zipf,Q5,HIT,0.48
1776315774.3038626,zipf,Q3,MISS,8.92
1776315775.3169317,zipf,Q3,MISS,7.29
1776315776.3276238,zipf,Q3,MISS,7.35
1776315777.3476107,zipf,Q2,MISS,15.11
1776315778.3549192,zipf,Q5,HIT,0.45
1776315779.3680494,zipf,Q3,MISS,6.95
1776315780.3733952,zipf,Q3,HIT,0.33
1776315781.3896358,zipf,Q1,MISS,9.40
1776315782.4007692,zipf,Q1,MISS,6.88
1776315783.4129267,zipf,Q5,MISS,8.30
1776315784.4174986,zipf,Q3,HIT,0.42
1776315785.4230688,zipf,Q1,HIT,0.51
1776315786.4336514,zipf,Q3,MISS,6.22
1776315787.468593,zipf,Q2,MISS,29.94
1776315788.4836257,zipf,Q1,HIT,0.49
1776315789.4971116,zipf,Q5,MISS,7.12
1776315790.519107,zipf,Q2,MISS,17.88
1776315791.5230372,zipf,Q2,HIT,0.43
1776315792.5280962,zipf,Q1,HIT,0.41
1776315793.5332098,zipf,Q3,HIT,0.38
1776315794.5433424,zipf,Q1,MISS,7.08
1776315795.5535102,zipf,Q3,MISS,6.68
1776315796.561985,zipf,Q5,MISS,5.46
1776315797.565954,zipf,Q3,HIT,0.35
1776315799.10393,zipf,Q2,HIT,0.34
1776315800.1166658,zipf,Q2,MISS,8.98
1776315801.1336823,zipf,Q5,MISS,12.12
1776315802.1486547,zipf,Q5,MISS,9.71
1776315803.1687431,zipf,Q2,MISS,15.89
1776315804.1861413,zipf,Q5,MISS,13.56
1776315805.191857,zipf,Q5,HIT,0.60
1776315806.2036188,zipf,Q1,MISS,7.65
1776315807.208647,zipf,Q1,HIT,0.45
1776315808.213551,zipf,Q5,HIT,0.60
1776315809.2189717,zipf,Q3,HIT,0.38
1776315810.2245378,zipf,Q1,HIT,0.40
1776315811.241271,zipf,Q2,MISS,11.66
1776315812.2534523,zipf,Q1,MISS,7.70
1776315813.2650688,zipf,Q1,MISS,6.07
1776315814.2816381,zipf,Q2,MISS,12.14
1776315815.2882276,zipf,Q5,HIT,0.57
1776315816.3023045,zipf,Q3,MISS,6.97
1776315817.3066578,zipf,Q2,HIT,0.33
1776315818.3099976,zipf,Q1,HIT,0.41
1776315819.3146782,zipf,Q3,HIT,0.33
1776315820.3264732,zipf,Q3,MISS,8.48
1776315821.33688,zipf,Q3,MISS,5.78
1776315822.3473344,zipf,Q1,MISS,7.12
1776315823.3514333,zipf,Q2,HIT,0.54
1776315824.3617663,zipf,Q5,MISS,6.28
1776315825.3661277,zipf,Q5,HIT,0.33
1776315826.3716872,zipf,Q1,HIT,0.56
1776315827.3761868,zipf,Q1,HIT,0.33
1776315829.4564521,zipf,Q3,MISS,8.72
1776315830.468051,zipf,Q1,MISS,6.67
1776315831.4801016,zipf,Q5,MISS,6.97
1776315832.4920843,zipf,Q5,MISS,7.55
1776315833.5169375,zipf,Q2,MISS,19.38
1776315834.5304985,zipf,Q2,MISS,9.70
1776315835.5511963,zipf,Q2,MISS,15.86
1776315836.5576305,zipf,Q5,HIT,1.53
1776315837.5633883,zipf,Q2,HIT,0.42
1776315838.5711524,zipf,Q3,HIT,0.44
1776315839.580625,zipf,Q3,HIT,0.48
1776315840.5947328,zipf,Q1,MISS,10.09
1776315841.6075048,zipf,Q3,MISS,8.58
1776315842.6213412,zipf,Q3,MISS,9.78
1776315843.62741,zipf,Q2,HIT,0.48
1776315844.6449068,zipf,Q2,MISS,12.48
1776315845.6498616,zipf,Q1,HIT,0.54
1776315846.6612992,zipf,Q3,MISS,6.84
1776315847.6766045,zipf,Q2,MISS,11.68
1776315848.682198,zipf,Q5,HIT,0.44
1776315849.69277,zipf,Q1,MISS,7.80
1776315850.6976204,zipf,Q2,HIT,0.50
1776315851.703673,zipf,Q2,HIT,0.53
1776315852.7160206,zipf,Q3,MISS,5.91
1776315853.721114,zipf,Q5,HIT,0.45
1776315854.7418344,zipf,Q2,MISS,16.21
1776315855.7466357,zipf,Q5,HIT,0.37
1776315856.7567375,zipf,Q3,MISS,6.26
1776315857.7766666,zipf,Q2,MISS,16.09
1776315858.7813115,zipf,Q2,HIT,1.37
1776315860.66439,zipf,Q3,HIT,0.49
1776315861.679444,zipf,Q5,MISS,11.53
1776315862.6853764,zipf,Q1,HIT,0.48
1776315863.690281,zipf,Q2,HIT,0.34
1776315864.7037423,zipf,Q1,MISS,8.85
1776315865.7379158,zipf,Q2,MISS,29.16
1776315866.7415404,zipf,Q2,HIT,0.40
1776315867.7539608,zipf,Q5,MISS,8.72
1776315868.7673247,zipf,Q3,MISS,8.88
1776315869.7758024,zipf,Q5,HIT,1.75
1776315870.7816935,zipf,Q1,HIT,0.44
1776315871.788254,zipf,Q3,HIT,0.44
1776315872.7922122,zipf,Q2,HIT,0.44
1776315873.796756,zipf,Q2,HIT,0.47
1776315874.807088,zipf,Q1,MISS,6.56
1776315875.8118176,zipf,Q1,HIT,0.60
1776315876.8279927,zipf,Q5,MISS,12.10
1776315877.8343153,zipf,Q5,HIT,0.64
1776315878.8418593,zipf,Q3,HIT,1.07
1776315879.8524556,zipf,Q3,MISS,7.07
1776315880.8569958,zipf,Q3,HIT,0.61
1776315881.864566,zipf,Q1,HIT,0.87
1776315882.8770297,zipf,Q1,MISS,7.84
1776315883.8869178,zipf,Q3,MISS,5.88
1776315884.8977888,zipf,Q5,MISS,7.22
1776315885.9125223,zipf,Q2,MISS,11.98
1776315886.9259386,zipf,Q1,MISS,8.77
1776315887.937168,zipf,Q3,MISS,6.29
1776315888.9498,zipf,Q3,MISS,8.21
1776315889.9550228,zipf,Q3,HIT,0.44
1776315891.6806035,zipf,Q2,MISS,12.75
1776315892.684366,zipf,Q3,HIT,0.34
1776315893.694801,zipf,Q5,MISS,7.74
1776315894.7128656,zipf,Q2,MISS,15.04
1776315895.7159297,zipf,Q3,HIT,0.39
1776315896.720775,zipf,Q3,HIT,0.41
1776315897.7253954,zipf,Q2,HIT,0.42
1776315898.7309957,zipf,Q2,HIT,0.37
1776315899.7499807,zipf,Q2,MISS,15.23
1776315900.7544022,zipf,Q3,HIT,0.60
1776315901.7641163,zipf,Q5,MISS,6.16
1776315902.7772722,zipf,Q2,MISS,8.83
1776315903.7883172,zipf,Q1,MISS,7.49
1776315904.793062,zipf,Q1,HIT,0.60
1776315905.8050516,zipf,Q5,MISS,8.32
1776315906.8153367,zipf,Q1,MISS,6.74
1776315907.8246331,zipf,Q3,MISS,6.59
1776315908.8280926,zipf,Q3,HIT,0.34
1776315909.8399246,zipf,Q5,MISS,7.84
1776315910.8708565,zipf,Q2,MISS,27.38
1776315911.888204,zipf,Q2,MISS,14.02
1776315912.892558,zipf,Q5,HIT,0.44
1776315913.903283,zipf,Q5,MISS,6.90
1776315914.9265103,zipf,Q5,MISS,19.87
1776315915.9375262,zipf,Q1,MISS,7.15
1776315916.9545994,zipf,Q2,MISS,11.22
1776315917.9611893,zipf,Q2,HIT,0.40
1776315918.9658358,zipf,Q1,HIT,0.39
1776315919.9782293,zipf,Q3,MISS,8.80
1776315923.70753,zipf,Q3,MISS,7.28
1776315924.7177777,zipf,Q1,MISS,5.86
1776315925.7293258,zipf,Q3,MISS,7.85
1776315926.7398183,zipf,Q3,MISS,6.71
1776315927.7507982,zipf,Q3,MISS,8.49
1776315928.758262,zipf,Q1,MISS,5.63
1776315929.77219,zipf,Q2,MISS,10.49
1776315930.7819088,zipf,Q5,MISS,5.88
1776315931.793656,zipf,Q1,MISS,8.04
1776315932.7980487,zipf,Q3,HIT,0.34
1776315933.809074,zipf,Q1,MISS,7.19
1776315934.8181858,zipf,Q5,MISS,5.68
1776315935.8214226,zipf,Q2,HIT,0.42
1776315936.8247027,zipf,Q5,HIT,0.32
1776315937.8300002,zipf,Q2,HIT,0.57
1776315938.8454413,zipf,Q3,MISS,10.96
1776315939.8514023,zipf,Q2,HIT,0.41
1776315940.8663542,zipf,Q1,MISS,10.54
1776315941.884992,zipf,Q2,MISS,13.82
1776315942.8904488,zipf,Q5,HIT,0.55
1776315943.8959303,zipf,Q1,HIT,0.31
1776315944.9012628,zipf,Q2,HIT,0.39
1776315945.9050038,zipf,Q2,HIT,0.33
1776315946.9261682,zipf,Q2,MISS,16.63
1776315947.9362626,zipf,Q1,MISS,5.73
1776315948.9617982,zipf,Q5,MISS,17.93
1776315949.9830294,zipf,Q2,MISS,16.92
1776315950.9865496,zipf,Q2,HIT,0.33
1776315951.9971876,zipf,Q1,MISS,6.43
1776315953.0022666,zipf,Q2,HIT,0.48
1776315956.7470987,zipf,Q3,MISS,6.28
1776315957.7504625,zipf,Q1,HIT,0.41
1776315958.755604,zipf,Q1,HIT,0.40
1776315959.7624104,zipf,Q5,HIT,0.48
1776315960.767369,zipf,Q2,HIT,0.43
1776315961.7892709,zipf,Q2,MISS,18.23
1776315962.8056052,zipf,Q2,MISS,12.02
1776315963.8167186,zipf,Q5,MISS,6.86
1776315964.8225415,zipf,Q3,HIT,0.48
